FECHA_CORTE,FECHA_MUESTRA,SUB_REGION,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IPRESS,CATEGORIA,MICRORED,RED,EJECUTORA,RENAES,Mes,09-11A,12-17A,18A
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202207,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202202,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202204,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202212,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202203,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202201,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,AYABACA,AYABACA,200201,POSTA MEDICA AYABACA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19914,202208,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LOS ORGANOS,200705,POSTA MEDICA LOS ORGANOS - ESSALUD,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,19915,202212,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202204,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202202,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202201,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202212,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202211,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202207,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202205,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202210,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202209,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202203,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202208,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,HUANCABAMBA,HUANCABAMBA,200301,POSTA MEDICA HUANCABAMBA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20625,202206,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202204,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202201,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202207,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202206,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202202,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202208,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202203,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202212,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202211,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,IGNACIO ESCUDERO,200603,POSTA MEDICA IGNACIO ESCUDERO,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20626,202205,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202204,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202207,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202201,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202212,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202205,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202202,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202210,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202206,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202203,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202208,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202211,0,0,0
20240331,20240401,MORROPON HUANCABAMBA,PIURA,MORROPON,MORROPON,200405,POSTA MEDICA ESSALUD MORROPON,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20627,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202202,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202201,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202207,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202212,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202203,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202206,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202204,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202205,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202208,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,TALARA,LA BREA,200703,POSTA MEDICA NEGRITOS,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20628,202211,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202208,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202202,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202206,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202203,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202212,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202211,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202205,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202201,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202207,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202204,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202209,0,0,0
20240331,20240401,PIURA SECHURA,PIURA,SECHURA,SECHURA,200801,POSTA MEDICA SECHURA,S/C,NO PERTENECE A NINGUNA MICRORED,NO PERTENECE A NINGUNA RED,ESSALUD,20629,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202205,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202202,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202212,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202207,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202204,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202201,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202206,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202208,0,2,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202211,0,1,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,CIENEGUILLO SUR ALTO,I-1,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24065,202203,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202211,0,1,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202210,0,3,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202207,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202203,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202201,0,2,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202212,0,3,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202205,0,5,3
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202204,0,0,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202208,0,1,3
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202202,0,3,2
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202209,0,1,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,PAITA,PAITA,200501,JUAN VALER SANDOVAL,I-3,PAITA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24958,202206,0,5,1
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202203,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202206,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202205,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202208,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202212,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202202,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202207,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202201,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202204,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202211,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,SULLANA,200601,"CENTRO DE SALUD MENTAL COMUNITARIO ""JESﬁ?S REDENTOR""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,24988,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,BELLAVISTA,200602,"CENTRO DE SALUD MENTAL COMUNITARIO ""MADRE DEL PERPETUO SOCORRO""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25214,202209,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,BELLAVISTA,200602,"CENTRO DE SALUD MENTAL COMUNITARIO ""MADRE DEL PERPETUO SOCORRO""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25214,202210,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,BELLAVISTA,200602,"CENTRO DE SALUD MENTAL COMUNITARIO ""MADRE DEL PERPETUO SOCORRO""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25214,202205,0,0,0
20240331,20240401,LUCIANO CASTILLO COLONNA,PIURA,SULLANA,BELLAVISTA,200602,"CENTRO DE SALUD MENTAL COMUNITARIO ""MADRE DEL PERPETUO SOCORRO""",I-3,BELLAVISTA,SULLANA,SALUD LUCIANO CASTILLO COLONNA,25214,202201,0,0,0
